Pts/MP,Gls,GA,Ast,Sh/90,Dist,PKatt,Cmp,Cmp%,PrgDist,Att 3rd,TotDist,Tkl+Int,Err,Save%,Fls,Won%
0.66,0.9473684210526315,1.9210526315789473,0.6578947368421053,10.87,18.1,0.10526315789473684,324.1842105263158,75.2,2100.3684210526317,128.42105263157896,1605.5263157894738,30.026315789473685,0.2894736842105263,52.7,11.31578947368421,47.4
2.45,2.526315789473684,0.7631578947368421,1.9473684210526316,15.13,17.0,0.13157894736842105,582.8157894736842,86.0,3193.0263157894738,211.94736842105263,2564.1315789473683,27.710526315789473,0.2631578947368421,79.7,10.078947368421053,54.5
2.08,1.5,0.5789473684210527,1.0789473684210527,10.55,18.5,0.13157894736842105,381.1578947368421,78.0,2477.3947368421054,144.47368421052633,1741.8157894736842,37.63157894736842,0.10526315789473684,83.7,14.157894736842104,50.7
2.0,2.3947368421052633,1.1578947368421053,1.7105263157894737,18.13,17.3,0.2631578947368421,551.421052631579,85.5,3163.184210526316,216.23684210526315,2548.842105263158,29.236842105263158,0.42105263157894735,70.8,11.473684210526315,52.4
1.92,1.6578947368421053,1.0,1.1842105263157894,12.45,18.7,0.21052631578947367,376.0263157894737,79.4,2590.8947368421054,133.3684210526316,1870.157894736842,31.68421052631579,0.23684210526315788,78.7,13.631578947368421,53.7
1.61,1.4736842105263157,1.3157894736842106,1.1842105263157894,12.37,19.3,0.13157894736842105,394.60526315789474,79.8,2690.9736842105262,126.02631578947368,1746.6842105263158,29.94736842105263,0.18421052631578946,71.3,15.736842105263158,50.9
1.58,1.4736842105263157,1.605263157894737,1.131578947368421,10.92,19.5,0.07894736842105263,472.44736842105266,83.0,2753.0,135.44736842105263,2141.7631578947367,27.94736842105263,0.4473684210526316,62.8,12.236842105263158,49.7
1.53,1.263157894736842,1.5263157894736843,0.9210526315789473,13.45,17.7,0.13157894736842105,430.6842105263158,79.6,2813.684210526316,157.55263157894737,1900.578947368421,30.973684210526315,0.4473684210526316,64.7,14.789473684210526,53.6
1.45,1.0789473684210527,0.868421052631579,0.7105263157894737,9.5,18.9,0.3157894736842105,224.5,64.7,2018.9736842105262,114.23684210526316,1087.1052631578948,31.63157894736842,0.13157894736842105,76.2,17.710526315789473,42.6
1.34,1.131578947368421,1.3157894736842106,0.8157894736842105,12.29,18.6,0.07894736842105263,334.86842105263156,70.8,2594.6052631578946,162.3421052631579,1605.9736842105262,31.5,0.23684210526315788,65.7,12.947368421052632,51.2
1.34,1.3157894736842106,1.5526315789473684,0.8157894736842105,11.76,19.0,0.21052631578947367,311.6578947368421,73.8,2385.4736842105262,119.21052631578948,1485.078947368421,28.973684210526315,0.15789473684210525,68.6,16.18421052631579,51.9
1.29,0.868421052631579,1.105263157894737,0.631578947368421,10.79,18.7,0.07894736842105263,335.60526315789474,74.2,2378.1315789473683,117.39473684210526,1524.078947368421,32.39473684210526,0.23684210526315788,76.8,13.710526315789474,48.5
1.29,1.6842105263157894,1.5526315789473684,1.236842105263158,13.58,18.7,0.13157894736842105,446.6578947368421,81.5,2804.7894736842104,154.55263157894737,2259.5263157894738,26.13157894736842,0.15789473684210525,64.4,11.026315789473685,51.6
1.29,1.5,1.5789473684210527,1.1842105263157894,11.68,17.9,0.07894736842105263,446.86842105263156,80.6,2861.7368421052633,133.5,2000.2105263157894,28.57894736842105,0.2631578947368421,65.2,11.31578947368421,51.0
1.24,1.0526315789473684,1.3157894736842106,0.8157894736842105,10.24,19.3,0.07894736842105263,255.1578947368421,69.9,2150.5263157894738,102.07894736842105,1287.8684210526317,31.57894736842105,0.2894736842105263,75.0,15.868421052631579,50.2
1.21,1.131578947368421,1.5263157894736843,0.7368421052631579,10.66,19.4,0.13157894736842105,281.9736842105263,72.6,2221.9736842105262,121.3157894736842,1498.421052631579,28.763157894736842,0.23684210526315788,71.0,14.578947368421053,45.6
1.13,1.0263157894736843,1.2894736842105263,0.6578947368421053,11.08,16.7,0.21052631578947367,347.2368421052632,74.9,2643.5263157894738,137.8684210526316,1728.9736842105262,31.68421052631579,0.23684210526315788,72.3,13.894736842105264,54.0
1.13,0.8421052631578947,1.3421052631578947,0.6052631578947368,10.34,19.3,0.07894736842105263,273.2368421052632,69.7,2204.9736842105262,111.86842105263158,1325.9473684210527,34.31578947368421,0.23684210526315788,71.2,15.578947368421053,51.0
0.76,1.0,2.0,0.7894736842105263,12.16,18.0,0.13157894736842105,336.42105263157896,75.3,2450.657894736842,132.92105263157896,1556.342105263158,31.894736842105264,0.34210526315789475,59.8,13.342105263157896,48.9
0.58,0.631578947368421,1.9473684210526316,0.39473684210526316,10.66,20.6,0.21052631578947367,416.42105263157896,80.0,2634.842105263158,127.92105263157895,1978.157894736842,30.57894736842105,0.5526315789473685,67.9,12.736842105263158,46.7
0.53,0.6052631578947368,1.605263157894737,0.39473684210526316,10.45,18.7,0.15789473684210525,300.63157894736844,72.4,2367.0526315789475,117.21052631578948,1361.842105263158,32.68421052631579,0.07894736842105263,67.6,16.13157894736842,44.9
2.29,2.3157894736842106,0.9473684210526315,1.605263157894737,14.5,18.0,0.23684210526315788,612.1842105263158,87.2,3199.9736842105262,221.05263157894737,2548.684210526316,24.42105263157895,0.42105263157894735,73.8,10.789473684210526,55.2
2.0,1.394736842105263,0.7631578947368421,0.9473684210526315,11.58,18.3,0.10526315789473684,393.2368421052632,78.6,2348.0,163.05263157894737,1766.5526315789473,32.81578947368421,0.3157894736842105,82.4,12.526315789473685,53.5
1.79,1.605263157894737,1.2105263157894737,1.0263157894736843,15.39,17.7,0.23684210526315788,542.7631578947369,85.2,3097.5526315789475,198.07894736842104,2478.2894736842104,26.289473684210527,0.2894736842105263,71.0,11.736842105263158,52.5
1.61,1.3157894736842106,0.9210526315789473,1.0,12.37,17.3,0.18421052631578946,359.9736842105263,77.5,2502.7368421052633,141.21052631578948,1722.9736842105262,26.736842105263158,0.3157894736842105,81.6,12.18421052631579,49.0
1.55,1.236842105263158,0.9210526315789473,0.8947368421052632,10.39,17.1,0.15789473684210525,213.3684210526316,62.3,2094.0,123.36842105263158,1129.8157894736842,27.81578947368421,0.39473684210526316,76.9,16.894736842105264,46.9
1.55,1.5789473684210527,1.236842105263158,1.236842105263158,13.79,17.2,0.15789473684210525,383.0263157894737,77.4,2618.4210526315787,157.60526315789474,1806.7105263157894,25.342105263157894,0.39473684210526316,73.7,14.105263157894736,47.3
1.39,1.131578947368421,1.3157894736842106,0.6842105263157895,12.37,19.0,0.10526315789473684,364.60526315789474,78.1,2539.842105263158,129.21052631578948,1739.6052631578948,27.973684210526315,0.3684210526315789,73.7,13.973684210526315,50.4
1.39,1.0263157894736843,1.1842105263157894,0.6842105263157895,10.0,17.1,0.18421052631578946,347.2368421052632,75.0,2505.684210526316,140.0,1562.157894736842,28.842105263157894,0.18421052631578946,66.7,15.263157894736842,56.1
1.32,1.1578947368421053,1.2105263157894737,0.7105263157894737,11.0,18.5,0.2631578947368421,383.2894736842105,78.5,2488.2368421052633,122.26315789473684,1965.4736842105262,26.42105263157895,0.5,69.0,12.947368421052632,51.8
1.32,1.131578947368421,1.368421052631579,0.7894736842105263,11.47,18.6,0.18421052631578946,510.8157894736842,84.9,2799.9736842105262,171.44736842105263,2348.2631578947367,25.68421052631579,0.5526315789473685,69.0,11.447368421052632,49.8
1.32,1.0263157894736843,1.3157894736842106,0.7105263157894737,11.21,18.3,0.07894736842105263,253.44736842105263,68.5,2222.0,106.92105263157895,1260.1315789473683,27.263157894736842,0.34210526315789475,73.7,14.5,49.3
1.24,1.2105263157894737,1.3157894736842106,0.6842105263157895,13.79,17.4,0.21052631578947367,341.4736842105263,70.1,2572.1315789473683,184.1578947368421,1547.0263157894738,26.44736842105263,0.2631578947368421,64.4,13.710526315789474,49.5
1.18,0.9473684210526315,1.131578947368421,0.6578947368421053,10.89,17.6,0.13157894736842105,282.44736842105266,70.6,2291.9736842105262,118.3157894736842,1318.1842105263158,27.394736842105264,0.2631578947368421,70.1,14.263157894736842,55.9
1.16,1.236842105263158,1.368421052631579,0.8947368421052632,12.84,17.3,0.15789473684210525,362.05263157894734,78.0,2591.5263157894738,137.6315789473684,1699.657894736842,27.81578947368421,0.3157894736842105,73.5,13.631578947368421,49.4
1.16,1.4736842105263157,1.736842105263158,1.0263157894736843,11.45,18.8,0.18421052631578946,284.8421052631579,73.3,2179.8684210526317,119.5,1538.9473684210527,26.157894736842106,0.3157894736842105,74.3,13.18421052631579,45.1
1.08,0.8157894736842105,1.3421052631578947,0.5,10.68,19.5,0.18421052631578946,316.1842105263158,73.8,2261.7105263157896,122.63157894736842,1590.2368421052631,28.973684210526315,0.42105263157894735,71.0,13.710526315789474,41.1
1.08,1.368421052631579,1.631578947368421,0.9736842105263158,11.71,18.0,0.18421052631578946,393.55263157894734,79.5,2496.315789473684,130.71052631578948,1799.3157894736842,26.736842105263158,0.5,66.5,12.052631578947368,52.0
0.97,0.9736842105263158,1.394736842105263,0.6052631578947368,10.32,18.3,0.15789473684210525,345.6842105263158,76.3,2495.6315789473683,111.07894736842105,1574.657894736842,27.5,0.3684210526315789,78.2,14.131578947368421,49.8
0.87,1.131578947368421,1.7105263157894737,0.7368421052631579,12.18,17.9,0.18421052631578946,278.57894736842104,71.1,2254.4736842105262,120.57894736842105,1473.3684210526317,30.31578947368421,0.3157894736842105,67.8,15.236842105263158,49.3
0.84,1.0526315789473684,1.8421052631578947,0.631578947368421,11.92,19.3,0.13157894736842105,328.13157894736844,76.5,2297.0526315789475,120.97368421052632,1882.7894736842106,28.526315789473685,0.42105263157894735,65.4,14.921052631578947,47.7
2.29,1.8157894736842106,0.6578947368421053,1.368421052631579,14.53,18.0,0.2894736842105263,529.1315789473684,84.7,2989.684210526316,201.8684210526316,2428.0263157894738,25.44736842105263,0.34210526315789475,79.1,12.81578947368421,55.9
2.16,2.210526315789474,1.0,1.631578947368421,12.84,17.4,0.15789473684210525,651.5263157894736,87.7,3158.2631578947367,227.05263157894737,2690.184210526316,23.105263157894736,0.42105263157894735,73.1,10.947368421052632,55.6
1.84,1.3157894736842106,0.7105263157894737,0.9210526315789473,11.58,17.3,0.21052631578947367,357.7631578947368,76.5,2325.2894736842104,138.78947368421052,1542.842105263158,28.157894736842106,0.47368421052631576,78.6,13.5,53.4
1.84,1.394736842105263,0.8947368421052632,0.9210526315789473,12.74,16.7,0.18421052631578946,461.1842105263158,80.6,2796.3684210526317,168.07894736842104,1971.8157894736842,24.55263157894737,0.2631578947368421,73.5,13.736842105263158,51.8
1.58,1.631578947368421,1.2894736842105263,1.0526315789473684,12.71,18.2,0.2894736842105263,426.7894736842105,80.9,2601.2894736842104,137.6578947368421,1871.1052631578948,23.473684210526315,0.3157894736842105,75.0,12.710526315789474,46.3
1.47,1.4210526315789473,1.263157894736842,1.0,11.16,17.7,0.13157894736842105,420.7631578947368,79.0,2612.5789473684213,140.18421052631578,1996.6315789473683,22.92105263157895,0.3157894736842105,71.5,13.18421052631579,53.4
1.47,1.3157894736842106,1.1842105263157894,0.8947368421052632,10.24,19.0,0.13157894736842105,258.1578947368421,69.5,2096.184210526316,115.1842105263158,1380.0263157894738,25.44736842105263,0.2631578947368421,73.7,15.526315789473685,46.8
1.42,1.105263157894737,0.9736842105263158,0.8157894736842105,10.74,18.6,0.18421052631578946,218.92105263157896,60.7,2059.6052631578946,137.0,1063.842105263158,24.92105263157895,0.3157894736842105,70.6,18.57894736842105,47.2
1.39,1.1842105263157894,1.394736842105263,0.8947368421052632,8.71,18.0,0.21052631578947367,381.3157894736842,79.4,2393.8947368421054,122.47368421052632,1866.0526315789473,22.68421052631579,0.3157894736842105,75.8,10.947368421052632,47.9
1.37,1.2105263157894737,1.4210526315789473,0.6842105263157895,11.97,18.7,0.21052631578947367,288.39473684210526,68.9,2337.184210526316,128.1315789473684,1346.7105263157894,27.105263157894736,0.5,65.7,14.5,50.1
1.34,1.0526315789473684,1.0,0.6052631578947368,10.55,18.8,0.2631578947368421,329.8157894736842,74.1,2375.0263157894738,132.39473684210526,1534.5526315789473,23.842105263157894,0.18421052631578946,74.2,13.736842105263158,57.2
1.29,1.1842105263157894,1.394736842105263,0.7368421052631579,11.11,19.0,0.13157894736842105,326.7105263157895,76.0,2419.8684210526317,117.21052631578948,1622.3684210526317,22.05263157894737,0.3684210526315789,76.7,12.31578947368421,47.6
1.11,0.8157894736842105,1.131578947368421,0.5,9.71,20.0,0.15789473684210525,294.39473684210526,72.4,2155.8684210526317,104.73684210526316,1460.8684210526317,25.210526315789473,0.34210526315789475,74.1,12.736842105263158,44.7
1.11,1.0,1.4736842105263157,0.631578947368421,11.03,18.9,0.2631578947368421,274.7105263157895,67.1,2208.5263157894738,144.18421052631578,1282.7894736842106,26.236842105263158,0.21052631578947367,62.3,14.157894736842104,47.2
1.08,1.263157894736842,1.5789473684210527,0.9210526315789473,12.39,18.4,0.21052631578947367,425.8421052631579,81.6,2486.6052631578946,149.07894736842104,2073.0263157894738,21.13157894736842,0.21052631578947367,68.2,12.447368421052632,50.9
1.03,0.8947368421052632,1.5526315789473684,0.5263157894736842,8.08,16.7,0.15789473684210525,252.94736842105263,68.8,2172.8947368421054,95.3157894736842,1175.1052631578948,25.55263157894737,0.18421052631578946,70.8,16.342105263157894,56.0
0.97,0.9736842105263158,1.2894736842105263,0.6842105263157895,9.45,18.8,0.23684210526315788,382.94736842105266,78.4,2376.8684210526317,129.10526315789474,1800.8684210526317,25.92105263157895,0.3157894736842105,70.5,12.447368421052632,49.7
0.95,0.7894736842105263,1.3421052631578947,0.5,11.24,19.2,0.13157894736842105,272.0,69.7,2132.2631578947367,126.07894736842105,1311.3157894736842,26.86842105263158,0.18421052631578946,67.4,15.552631578947368,47.4
0.87,1.0263157894736843,1.7105263157894737,0.5526315789473685,10.79,19.2,0.2631578947368421,310.05263157894734,75.4,2238.4210526315787,128.1578947368421,1732.921052631579,24.236842105263158,0.23684210526315788,73.7,13.394736842105264,46.5
0.66,0.6578947368421053,1.5263157894736843,0.4473684210526316,10.71,19.1,0.10526315789473684,312.6578947368421,72.6,2297.0263157894738,116.23684210526316,1561.1842105263158,26.0,0.4473684210526316,68.1,15.289473684210526,48.1
2.26,1.7105263157894737,0.6578947368421053,1.4210526315789473,11.89,17.6,0.18421052631578946,440.9736842105263,81.0,2500.2105263157896,156.23684210526315,1776.657894736842,26.526315789473685,0.18421052631578946,80.3,12.868421052631579,52.4
2.21,1.6842105263157894,0.7368421052631579,1.394736842105263,14.32,17.7,0.07894736842105263,543.4736842105264,85.6,2932.5526315789475,205.6315789473684,2502.4736842105262,24.526315789473685,0.3157894736842105,81.9,10.710526315789474,53.8
2.08,2.1052631578947367,1.0,1.3421052631578947,15.13,17.1,0.21052631578947367,662.9473684210526,88.4,3136.0526315789475,262.2368421052632,2757.4473684210525,22.63157894736842,0.42105263157894735,74.6,9.394736842105264,55.5
2.03,1.368421052631579,0.868421052631579,0.9473684210526315,11.95,17.2,0.18421052631578946,506.5263157894737,84.2,2802.0526315789475,163.8684210526316,2059.7368421052633,22.473684210526315,0.2631578947368421,75.8,12.921052631578947,53.5
1.63,1.5263157894736843,1.0,1.0263157894736843,10.97,16.5,0.3157894736842105,392.5,78.5,2420.6315789473683,146.8421052631579,1858.4473684210527,22.68421052631579,0.13157894736842105,66.7,14.894736842105264,49.8
1.61,1.3157894736842106,1.3157894736842106,0.9210526315789473,11.37,18.9,0.2894736842105263,416.1578947368421,80.4,2482.2894736842104,150.89473684210526,1758.3947368421052,26.55263157894737,0.2894736842105263,69.1,13.710526315789474,49.4
1.53,1.5,1.1578947368421053,0.868421052631579,10.32,17.0,0.34210526315789475,460.7368421052632,82.9,2759.0263157894738,150.78947368421052,2039.2368421052631,23.94736842105263,0.4473684210526316,70.6,11.81578947368421,49.6
1.39,1.4473684210526316,1.5,1.0263157894736843,9.21,17.0,0.18421052631578946,399.36842105263156,78.6,2404.1315789473683,124.78947368421052,1637.1842105263158,28.07894736842105,0.3157894736842105,63.8,16.605263157894736,47.7
1.21,1.236842105263158,1.7105263157894737,0.7894736842105263,9.32,19.1,0.13157894736842105,239.02631578947367,68.1,1953.921052631579,103.89473684210526,1154.9736842105262,23.44736842105263,0.18421052631578946,65.3,14.026315789473685,44.2
1.21,1.131578947368421,1.105263157894737,0.8157894736842105,10.5,17.4,0.13157894736842105,357.3157894736842,76.1,2406.7368421052633,144.23684210526315,1708.9736842105262,21.210526315789473,0.23684210526315788,66.7,12.710526315789474,52.2
1.16,0.9473684210526315,1.263157894736842,0.6578947368421053,9.68,18.8,0.15789473684210525,269.2894736842105,68.1,2409.342105263158,117.02631578947368,1131.1052631578948,24.105263157894736,0.18421052631578946,69.7,14.078947368421053,55.3
1.16,0.868421052631579,1.5263157894736843,0.42105263157894735,7.87,17.6,0.10526315789473684,209.18421052631578,65.9,1901.2631578947369,94.71052631578948,1092.842105263158,26.57894736842105,0.21052631578947367,67.3,11.473684210526315,47.7
1.13,1.263157894736842,1.394736842105263,0.9210526315789473,10.08,20.1,0.2631578947368421,335.6578947368421,77.4,2348.5526315789475,118.97368421052632,1651.2105263157894,22.473684210526315,0.3157894736842105,72.6,12.078947368421053,51.1
1.08,1.1842105263157894,1.5,0.9210526315789473,9.89,18.2,0.15789473684210525,373.42105263157896,78.3,2525.684210526316,129.78947368421052,1676.4473684210527,24.894736842105264,0.39473684210526316,66.9,13.394736842105264,46.6
1.0,0.7105263157894737,1.131578947368421,0.3684210526315789,9.34,18.8,0.13157894736842105,236.23684210526315,64.8,2008.2894736842106,141.23684210526315,1149.7368421052631,25.57894736842105,0.10526315789473684,67.6,16.605263157894736,47.0
1.0,0.9210526315789473,1.5,0.5526315789473685,8.92,17.4,0.21052631578947367,268.8421052631579,71.0,2279.4210526315787,99.6842105263158,1169.657894736842,24.36842105263158,0.21052631578947367,62.0,13.5,58.0
0.95,0.868421052631579,1.4473684210526316,0.6578947368421053,6.97,16.8,0.07894736842105263,354.7631578947368,79.0,2479.657894736842,93.63157894736842,1544.4473684210527,24.657894736842106,0.2631578947368421,69.9,13.868421052631579,47.5
0.89,0.8421052631578947,1.394736842105263,0.6052631578947368,10.63,18.0,0.10526315789473684,355.44736842105266,77.3,2314.4473684210525,117.57894736842105,1715.9473684210527,26.13157894736842,0.18421052631578946,67.8,13.894736842105264,49.2
0.82,0.8947368421052632,1.5,0.5526315789473685,9.45,18.7,0.21052631578947367,293.2894736842105,72.4,2112.1052631578946,121.76315789473684,1369.9736842105262,26.05263157894737,0.23684210526315788,68.3,13.421052631578947,43.4
0.79,0.7631578947368421,1.368421052631579,0.5263157894736842,11.66,18.1,0.23684210526315788,310.7894736842105,69.9,2436.9736842105262,155.89473684210526,1412.842105263158,24.94736842105263,0.2894736842105263,63.7,13.0,49.8
2.26,2.1052631578947367,0.8157894736842105,1.5526315789473684,16.97,18.8,0.3157894736842105,562.4473684210526,87.2,2964.6052631578946,221.8421052631579,2534.2894736842104,23.526315789473685,0.4473684210526316,78.3,10.368421052631579,55.4
1.92,1.7894736842105263,1.0,1.368421052631579,13.45,17.1,0.18421052631578946,565.5,85.9,3024.2894736842104,199.1315789473684,2457.157894736842,24.0,0.4473684210526316,70.7,13.131578947368421,52.5
1.87,1.6578947368421053,1.131578947368421,1.1842105263157894,12.05,17.5,0.13157894736842105,396.7368421052632,78.9,2334.684210526316,150.05263157894737,1726.657894736842,26.342105263157894,0.3684210526315789,66.0,12.447368421052632,50.9
1.84,1.3421052631578947,0.7894736842105263,1.0526315789473684,11.32,17.0,0.07894736842105263,482.2894736842105,82.4,2882.0526315789475,154.52631578947367,1797.6052631578948,21.157894736842106,0.47368421052631576,76.9,12.157894736842104,51.5
1.71,1.5789473684210527,1.0526315789473684,1.1842105263157894,13.39,18.4,0.15789473684210525,413.2105263157895,80.8,2616.2894736842104,147.44736842105263,1749.921052631579,26.92105263157895,0.2894736842105263,72.0,12.763157894736842,49.7
1.63,1.0526315789473684,0.9736842105263158,0.5789473684210527,11.32,17.1,0.2631578947368421,405.3421052631579,79.8,2583.815789473684,144.8421052631579,1825.7894736842106,24.57894736842105,0.15789473684210525,74.8,12.921052631578947,53.2
1.55,1.631578947368421,0.9736842105263158,1.3421052631578947,11.82,15.3,0.15789473684210525,438.92105263157896,81.8,2715.8684210526317,156.57894736842104,2066.2894736842104,22.81578947368421,0.42105263157894735,74.2,12.421052631578947,52.9
1.45,1.0526315789473684,0.9473684210526315,0.8947368421052632,12.11,16.8,0.18421052631578946,340.7105263157895,74.9,2407.184210526316,150.57894736842104,1520.4736842105262,22.289473684210527,0.21052631578947367,74.8,12.81578947368421,50.6
1.26,1.1842105263157894,1.394736842105263,0.7894736842105263,10.37,18.9,0.23684210526315788,253.3421052631579,69.9,2045.342105263158,126.89473684210526,1380.342105263158,24.44736842105263,0.21052631578947367,71.8,16.86842105263158,48.5
1.24,0.9736842105263158,1.3421052631578947,0.6052631578947368,11.18,19.6,0.21052631578947367,313.2631578947368,72.0,2533.5789473684213,142.02631578947367,1325.2894736842106,24.86842105263158,0.13157894736842105,68.9,13.105263157894736,52.1
1.21,1.131578947368421,1.131578947368421,0.7631578947368421,10.66,18.3,0.15789473684210525,421.2368421052632,77.7,2520.8684210526317,150.97368421052633,1912.9736842105262,28.210526315789473,0.2894736842105263,71.3,13.342105263157896,46.4
1.11,1.0,1.3157894736842106,0.7368421052631579,13.16,18.5,0.10526315789473684,335.44736842105266,75.3,2448.9473684210525,137.92105263157896,1616.9473684210527,25.94736842105263,0.23684210526315788,73.6,14.131578947368421,49.9
1.11,1.0263157894736843,1.368421052631579,0.7631578947368421,8.79,18.0,0.02631578947368421,340.7368421052632,76.9,2449.9473684210525,113.5,1459.8947368421052,23.526315789473685,0.3684210526315789,74.1,13.631578947368421,50.6
1.11,1.0263157894736843,1.394736842105263,0.6578947368421053,10.61,19.5,0.13157894736842105,351.57894736842104,79.0,2331.5526315789475,117.65789473684211,1582.2105263157894,23.236842105263158,0.5263157894736842,71.0,11.578947368421053,43.8
1.03,0.8157894736842105,1.0789473684210527,0.6842105263157895,10.63,20.6,0.13157894736842105,270.4736842105263,70.4,2171.2894736842104,108.55263157894737,1177.5263157894738,26.0,0.21052631578947367,70.5,14.710526315789474,50.1
1.03,0.868421052631579,1.6578947368421053,0.6052631578947368,11.58,19.5,0.18421052631578946,290.6842105263158,73.5,2158.0526315789475,121.55263157894737,1458.5,25.026315789473685,0.23684210526315788,62.5,14.578947368421053,48.1
1.03,0.9210526315789473,1.3421052631578947,0.5526315789473685,10.66,17.9,0.15789473684210525,266.7368421052632,70.3,2049.0263157894738,115.10526315789474,1367.1842105263158,27.894736842105264,0.13157894736842105,76.5,12.842105263157896,46.4
1.0,1.131578947368421,1.605263157894737,0.7368421052631579,11.08,19.2,0.13157894736842105,278.4736842105263,71.1,2153.0789473684213,112.8157894736842,1303.2368421052631,24.657894736842106,0.21052631578947367,72.0,12.552631578947368,44.8
0.92,1.3421052631578947,2.0,0.8947368421052632,11.32,17.7,0.34210526315789475,331.1578947368421,76.6,2340.5263157894738,119.34210526315789,1493.5263157894738,24.605263157894736,0.3157894736842105,65.0,14.473684210526315,47.3
0.82,0.7631578947368421,1.7105263157894737,0.5263157894736842,9.82,18.2,0.18421052631578946,254.6315789473684,68.3,2256.2894736842104,111.44736842105263,1124.657894736842,24.342105263157894,0.18421052631578946,64.9,13.921052631578947,56.3
2.32,1.8157894736842106,0.5263157894736842,1.4736842105263157,15.0,15.8,0.05263157894736842,560.3421052631579,86.1,3029.6315789473683,207.39473684210526,2666.0263157894738,20.394736842105264,0.4473684210526316,83.3,11.394736842105264,56.6
2.05,1.9210526315789473,0.9473684210526315,1.4736842105263157,16.68,18.6,0.3157894736842105,581.1052631578947,88.3,2996.7894736842104,222.73684210526315,2641.6052631578946,22.05263157894737,0.13157894736842105,76.5,9.657894736842104,59.5
2.03,1.7894736842105263,0.868421052631579,1.3421052631578947,14.16,17.0,0.02631578947368421,442.4736842105263,82.1,2679.9736842105262,150.3684210526316,1773.8157894736842,25.55263157894737,0.23684210526315788,77.3,11.578947368421053,52.7
1.87,1.236842105263158,0.9210526315789473,0.9473684210526315,12.24,17.4,0.10526315789473684,403.2631578947368,80.1,2530.5,151.6315789473684,1866.1052631578948,24.5,0.34210526315789475,74.4,16.342105263157894,54.4
1.68,1.5,1.0526315789473684,0.868421052631579,13.13,18.0,0.18421052631578946,437.7368421052632,83.7,2663.0526315789475,162.6315789473684,2143.842105263158,22.105263157894736,0.42105263157894735,75.8,11.842105263157896,48.8
1.58,1.131578947368421,1.0789473684210527,0.6842105263157895,10.82,18.1,0.23684210526315788,386.2631578947368,80.4,2433.157894736842,137.55263157894737,1674.9736842105262,27.07894736842105,0.18421052631578946,74.0,10.894736842105264,47.4
1.39,0.9473684210526315,1.105263157894737,0.7894736842105263,11.61,18.7,0.13157894736842105,334.86842105263156,75.6,2515.7105263157896,140.28947368421052,1533.2631578947369,22.342105263157894,0.2631578947368421,72.3,14.31578947368421,49.4
1.34,1.2105263157894737,1.131578947368421,0.868421052631579,14.24,17.1,0.18421052631578946,380.0,77.5,2527.2894736842104,174.8684210526316,1867.0526315789473,24.157894736842106,0.3684210526315789,67.5,13.473684210526315,52.2
1.32,0.9473684210526315,1.131578947368421,0.7105263157894737,8.53,17.4,0.13157894736842105,275.0263157894737,73.3,2211.5,99.78947368421052,1341.6315789473683,23.710526315789473,0.18421052631578946,74.5,16.07894736842105,51.7
1.29,1.4473684210526316,1.4473684210526316,1.0789473684210527,11.74,17.2,0.23684210526315788,398.57894736842104,81.4,2518.6052631578946,129.78947368421052,1946.6842105263158,21.5,0.5263157894736842,70.8,11.578947368421053,49.6
1.29,1.0789473684210527,1.394736842105263,0.7631578947368421,13.42,20.6,0.21052631578947367,355.1842105263158,76.4,2418.3947368421054,158.6578947368421,1720.421052631579,24.86842105263158,0.2894736842105263,66.0,14.31578947368421,45.3
1.29,1.236842105263158,1.4210526315789473,0.8157894736842105,12.18,18.1,0.13157894736842105,404.7105263157895,80.1,2509.7105263157896,157.47368421052633,1766.657894736842,24.36842105263158,0.23684210526315788,67.7,12.473684210526315,51.1
1.13,1.0789473684210527,1.394736842105263,0.8157894736842105,12.37,19.0,0.07894736842105263,386.8421052631579,79.5,2396.7105263157896,146.1315789473684,1875.5,27.157894736842106,0.13157894736842105,64.2,12.342105263157896,45.9
1.11,0.7631578947368421,1.394736842105263,0.5263157894736842,10.26,18.2,0.13157894736842105,261.57894736842104,71.2,2070.4473684210525,107.65789473684211,1268.5526315789473,23.5,0.34210526315789475,78.2,14.0,48.2
1.11,0.8947368421052632,1.1842105263157894,0.5526315789473685,9.61,18.0,0.21052631578947367,255.0,68.6,2208.5526315789475,105.05263157894737,1100.3157894736842,22.657894736842106,0.2631578947368421,75.3,15.789473684210526,50.6
1.11,1.0526315789473684,1.1842105263157894,0.6052631578947368,12.66,17.4,0.21052631578947367,357.6842105263158,77.7,2275.3947368421054,164.60526315789474,1828.6842105263158,25.42105263157895,0.5526315789473685,70.9,13.263157894736842,46.7
1.08,1.2894736842105263,1.7105263157894737,0.868421052631579,11.55,18.1,0.07894736842105263,319.7631578947368,76.6,2349.3684210526317,107.13157894736842,1499.4736842105262,23.13157894736842,0.34210526315789475,70.0,11.657894736842104,47.6
1.05,0.8421052631578947,1.6578947368421053,0.631578947368421,11.66,19.6,0.10526315789473684,332.2894736842105,76.9,2309.657894736842,120.60526315789474,1693.1052631578948,26.736842105263158,0.21052631578947367,71.4,12.105263157894736,43.3
0.97,1.3421052631578947,1.8157894736842106,0.8157894736842105,10.97,17.3,0.13157894736842105,284.92105263157896,73.7,2273.7105263157896,117.65789473684211,1345.657894736842,26.05263157894737,0.23684210526315788,65.0,12.026315789473685,52.1
